State,date,cases,deaths,population,p_cases,p_deaths,diff,p_diff,d_diff,p.d_diff
MA,2020-06-01T00:00:00Z,100797,7028,6892503,1462.415032681161,101.96586058794607,3792,55.01629814306921,182,2.640550174588242
MA,2020-06-02T00:00:00Z,101178,7080,6892503,1467.942777826865,102.72030349497128,381,5.5277451457041025,52,0.7544429070252079
MA,2020-06-03T00:00:00Z,101592,7152,6892503,1473.949304048181,103.76491675085234,414,6.00652622131588,72,1.0446132558810604
MA,2020-06-04T00:00:00Z,102059,7203,6892503,1480.7247816939653,104.50485114043475,467,6.775477645784349,51,0.739934389582416
MA,2020-06-05T00:00:00Z,102556,7235,6892503,1487.935514863033,104.96912369860412,497,7.21073316906768,32,0.46427255816936963
MA,2020-06-06T00:00:00Z,103132,7289,6892503,1496.2924209100815,105.75258364051493,576,8.356906047048597,54,0.7834599419108059
MA,2020-06-07T00:00:00Z,103436,7316,6892503,1500.7030102126905,106.14431361147031,304,4.410589302608969,27,0.39172997095538165
MA,2020-06-08T00:00:00Z,103606,7353,6892503,1503.1694581779652,106.68112875685364,170,2.4664479652747104,37,0.5368151453833292
MA,2020-06-09T00:00:00Z,103885,7407,6892503,1507.2173345445044,107.46458869876443,279,4.047876366539185,54,0.7834599419107917
MA,2020-06-10T00:00:00Z,104156,7454,6892503,1511.1491427715011,108.1464890185757,271,3.9318082269967363,47,0.6819003198112767
MA,2020-06-11T00:00:00Z,104667,7491,6892503,1518.5629951847682,108.68330416395902,511,7.413852413267023,37,0.536815145383315
MA,2020-06-12T00:00:00Z,105059,7538,6892503,1524.250334022343,109.36520448377027,392,5.687338837574771,47,0.6819003198112483
MA,2020-06-13T00:00:00Z,105393,7576,6892503,1529.0961788482355,109.91652814659639,334,4.845844825892527,38,0.5513236628261211
MA,2020-06-14T00:00:00Z,105592,7624,6892503,1531.9833738193513,110.61293698385042,199,2.8871949711158322,48,0.696408837254026
MA,2020-06-15T00:00:00Z,105689,7647,6892503,1533.3907000113022,110.94663288503466,97,1.407326191950915,23,0.3336959011842424
MA,2020-06-16T00:00:00Z,105884,7665,6892503,1536.2198609126467,111.20778619900491,195,2.829160901344494,18,0.26115331397025443
MA,2020-06-17T00:00:00Z,106151,7734,6892503,1540.0936350698723,112.2088739025576,267,3.8737741572256255,69,1.0010877035526846
MA,2020-06-18T00:00:00Z,106422,7770,6892503,1544.025443296869,112.73118053049814,271,3.9318082269967363,36,0.5223066279405373
MA,2020-06-19T00:00:00Z,106650,7800,6892503,1547.3333852738258,113.16643605378191,228,3.3079419769567266,30,0.4352555232837716
MA,2020-06-20T00:00:00Z,106936,7827,6892503,1551.4828212624645,113.55816602473732,286,4.149435988638743,27,0.39172997095541007
MA,2020-06-21T00:00:00Z,107061,7855,6892503,1553.2963859428135,113.9644045131355,125,1.813564680348918,28,0.40623848839818777
MA,2020-06-22T00:00:00Z,107210,7871,6892503,1555.4581550417897,114.19654079222019,149,2.161769098976265,16,0.23213627908468482
MA,2020-06-23T00:00:00Z,107439,7890,6892503,1558.7806055361891,114.47220262363325,229,3.3224504943993907,19,0.27566183141306055
MA,2020-06-24T00:00:00Z,107611,7938,6892503,1561.2760705363494,115.16861146088728,172,2.495465000160266,48,0.696408837254026
MA,2020-06-25T00:00:00Z,107837,7963,6892503,1564.5549954784206,115.53132439695709,226,3.2789249420711712,25,0.36271293606981203
MA,2020-06-26T00:00:00Z,108070,8013,6892503,1567.9354800425913,116.25675026909671,233,3.380484564170729,50,0.7254258721396241
MA,2020-06-27T00:00:00Z,108443,8041,6892503,1573.3471570487527,116.66298875749493,373,5.411677006161426,28,0.4062384883982162
MA,2020-06-28T00:00:00Z,108667,8060,6892503,1576.5970649559383,116.93865058890796,224,3.249907907185616,19,0.27566183141303213
MA,2020-06-29T00:00:00Z,108750,8095,6892503,1577.8012719036901,117.4464486994057,83,1.2042069477517998,35,0.5077981104977454
MA,2020-06-30T00:00:00Z,108882,8054,6892503,1579.7163962061388,116.85159948425121,132,1.915124302448703,-41,-0.5948492151544968
MA,2020-07-01T00:00:00Z,109143,8081,6892503,1583.5031192587078,117.24332945520662,261,3.7867230525689592,27,0.39172997095541007
MA,2020-07-02T00:00:00Z,109338,8132,6892503,1586.332280160052,117.98326384478905,195,2.8291609013442667,51,0.7399343895824302
MA,2020-07-03T00:00:00Z,109628,8149,6892503,1590.539750218462,118.22990864131651,290,4.207470058409854,17,0.24664479652746252
MA,2020-07-04T00:00:00Z,109838,8171,6892503,1593.5865388814484,118.54909602505795,210,3.0467886629865006,22,0.3191873837414363
MA,2020-07-05T00:00:00Z,109974,8183,6892503,1595.5596972536682,118.72319823437145,136,1.9731583722198138,12,0.17410220931350295
MA,2020-07-06T00:00:00Z,110137,8198,6892503,1597.9245855968434,118.94082599601336,163,2.364888343175153,15,0.2176277616419071
MA,2020-07-07T00:00:00Z,110338,8213,6892503,1600.8407976028448,119.15845375765524,201,2.9162120060013876,15,0.2176277616418787
MA,2020-07-08T00:00:00Z,110602,8243,6892503,1604.671046207742,119.59370928093901,264,3.8302486048971787,30,0.4352555232837716
MA,2020-07-09T00:00:00Z,110897,8268,6892503,1608.9510588533658,119.95642221700882,295,4.280012645623856,25,0.36271293606981203
MA,2020-07-10T00:00:00Z,111110,8296,6892503,1612.0413730686807,120.36266070540702,213,3.0903142153149474,28,0.406238488398202
MA,2020-07-11T00:00:00Z,111398,8310,6892503,1616.2198260922048,120.56577994960611,288,4.178453023524071,14,0.20311924419908678
MA,2020-07-12T00:00:00Z,111597,8325,6892503,1619.1070210633204,120.78340771124802,199,2.887194971115605,15,0.2176277616419071
MA,2020-07-13T00:00:00Z,111827,8330,6892503,1622.443980075163,120.85595029846196,230,3.3369590118425094,5,0.07254258721394535
MA,2020-07-14T00:00:00Z,112130,8340,6892503,1626.8400608603288,121.0010354728899,303,4.39608078516585,10,0.14508517442793334
MA,2020-07-15T00:00:00Z,112347,8368,6892503,1629.988409145415,121.40727396128808,217,3.1483482850862856,28,0.40623848839818777
MA,2020-07-16T00:00:00Z,112581,8380,6892503,1633.3834022270285,121.5813761706016,234,3.394993081613393,12,0.17410220931351716
MA,2020-07-17T00:00:00Z,112879,8402,6892503,1637.7069404249805,121.90056355434304,298,4.323538197952075,22,0.3191873837414363
MA,2020-07-18T00:00:00Z,113238,8419,6892503,1642.915498186943,122.14720835087051,359,5.208557761962538,17,0.24664479652747673
MA,2020-07-19T00:00:00Z,113534,8431,6892503,1647.2100193500098,122.32131056018402,296,4.294521163066747,12,0.17410220931350295
MA,2020-07-20T00:00:00Z,113789,8433,6892503,1650.9096912979217,122.3503275950696,255,3.6996719479118383,2,0.029017034885583826
MA,2020-07-21T00:00:00Z,114033,8450,6892503,1654.449769553963,122.59697239159708,244,3.5400782560413973,17,0.24664479652747673
MA,2020-07-22T00:00:00Z,114320,8468,6892503,1658.6137140600445,122.85812570556735,287,4.163944506081407,18,0.26115331397026864
MA,2020-07-23T00:00:00Z,114647,8484,6892503,1663.3579992638377,123.09026198465202,327,4.744285203793197,16,0.2321362790846706
MA,2020-07-24T00:00:00Z,114985,8498,6892503,1668.2618781595017,123.2933812288511,338,4.903878895664093,14,0.20311924419908678
MA,2020-07-25T00:00:00Z,115268,8510,6892503,1672.3677885958118,123.46748343816463,283,4.105910436310069,12,0.17410220931353138
MA,2020-07-26T00:00:00Z,115637,8529,6892503,1677.7214315322024,123.7431452695777,369,5.353642936390543,19,0.27566183141306055
MA,2020-07-27T00:00:00Z,115926,8536,6892503,1681.9143930731695,123.84470489167722,289,4.19296154096719,7,0.10155962209952918
MA,2020-07-28T00:00:00Z,116182,8551,6892503,1685.6285735385245,124.06233265331913,256,3.714180465354957,15,0.2176277616419071
MA,2020-07-29T00:00:00Z,116684,8580,6892503,1692.9118492948064,124.4830796591601,502,7.28327575628191,29,0.42074700584096547
MA,2020-07-30T00:00:00Z,117098,8595,6892503,1698.9183755161223,124.700707420802,414,6.00652622131588,15,0.2176277616419071
MA,2020-07-31T00:00:00Z,117612,8609,6892503,1706.375753481718,124.90382666500109,514,7.457377965595697,14,0.20311924419908678
MA,2020-08-01T00:00:00Z,118040,8626,6892503,1712.585398947233,125.15047146152857,428,6.2096454655149955,17,0.24664479652747673
MA,2020-08-02T00:00:00Z,118458,8638,6892503,1718.6499592383202,125.32457367084207,418,6.0645602910872185,12,0.17410220931350295
MA,2020-08-03T00:00:00Z,118657,8648,6892503,1721.5371542094358,125.46965884527,199,2.887194971115605,10,0.14508517442793334
MA,2020-08-04T00:00:00Z,119203,8657,6892503,1729.4588047332006,125.60023550225513,546,7.921650523764811,9,0.13057665698512722
MA,2020-08-05T00:00:00Z,119643,8659,6892503,1735.8425524080294,125.62925253714072,440,6.383747674828783,2,0.029017034885583826
MA,2020-08-06T00:00:00Z,119874,8691,6892503,1739.1940199373144,126.09352509531008,231,3.351467529284946,32,0.46427255816936963
MA,2020-08-07T00:00:00Z,120291,8709,6892503,1745.244071710959,126.35467840928034,417,6.0500517736445545,18,0.26115331397025443
MA,2020-08-08T00:00:00Z,120711,8721,6892503,1751.337649036932,126.52878061859384,420,6.093577325973001,12,0.17410220931350295
MA,2020-08-09T00:00:00Z,121040,8735,6892503,1756.1109512756107,126.73189986279294,329,4.7733022386787525,14,0.203119244199101
MA,2020-08-10T00:00:00Z,121315,8741,6892503,1760.1007935723785,126.81895096744971,275,3.989842296767847,6,0.08705110465676569
MA,2020-08-11T00:00:00Z,121707,8751,6892503,1765.7881324099533,126.96403614187763,392,5.687338837574771,10,0.14508517442791913
MA,2020-08-12T00:00:00Z,121707,8751,6892503,1765.7881324099533,126.96403614187763,0,0,0,0
MA,2020-08-13T00:00:00Z,121707,8751,6892503,1765.7881324099533,126.96403614187763,0,0,0,0
MA,2020-08-14T00:00:00Z,121707,8751,6892503,1765.7881324099533,126.96403614187763,0,0,0,0
MA,2020-08-15T00:00:00Z,123199,8820,6892503,1787.4348404345997,127.96512384543031,1492,21.646708024646387,69,1.0010877035526846
MA,2020-08-16T00:00:00Z,123593,8838,6892503,1793.15119630706,128.22627715940058,394,5.716355872460326,18,0.26115331397026864
MA,2020-08-17T00:00:00Z,123841,8842,6892503,1796.7493086328727,128.28431122917175,248,3.5981123258127354,4,0.05803406977116765
MA,2020-08-18T00:00:00Z,124063,8848,6892503,1799.9701995051726,128.37136233382853,222,3.220890872299833,6,0.0870511046567799
MA,2020-08-19T00:00:00Z,124415,8876,6892503,1805.0771976450355,128.7776008222267,352,5.106998139862981,28,0.40623848839817356
MA,2020-08-20T00:00:00Z,124728,8888,6892503,1809.6183636046294,128.9517030315402,313,4.5411659595938545,12,0.17410220931350295
MA,2020-08-21T00:00:00Z,125216,8888,6892503,1816.6985201167124,128.9517030315402,488,7.080156512083022,0,0
MA,2020-08-22T00:00:00Z,125360,8921,6892503,1818.7877466284745,129.43048410715235,144,2.0892265117620354,33,0.47878107561214733
MA,2020-08-23T00:00:00Z,125360,8921,6892503,1818.7877466284745,129.43048410715235,0,0,0,0
MA,2020-08-24T00:00:00Z,126022,8949,6892503,1828.392385175603,129.83672259555055,662,9.604638547128616,28,0.406238488398202
MA,2020-08-25T00:00:00Z,126420,8961,6892503,1834.1667751178345,130.0108248048641,398,5.774389942231437,12,0.17410220931353138
MA,2020-08-26T00:00:00Z,126756,8987,6892503,1839.0416369786128,130.38804625837668,336,4.87486186077831,26,0.37722145351258973
MA,2020-08-27T00:00:00Z,127124,9008,6892503,1844.3807713975605,130.69272512467532,368,5.339134418947651,21,0.3046788662986444
MA,2020-08-28T00:00:00Z,127584,9024,6892503,1851.054689421245,130.92486140376,460,6.673918023684564,16,0.2321362790846706
MA,2020-08-29T00:00:00Z,128030,9036,6892503,1857.5254882007307,131.09896361307352,446,6.470798779485676,12,0.17410220931353138
MA,2020-08-30T00:00:00Z,128229,9049,6892503,1860.4126831718463,131.2875743398298,199,2.887194971115605,13,0.18861072675628066
MA,2020-08-31T00:00:00Z,128533,9060,6892503,1864.8232724744553,131.44716803170053,304,4.410589302608969,11,0.15959369187072525
MA,2020-09-01T00:00:00Z,128888,9064,6892503,1869.9737961666467,131.5052021014717,355,5.1505236921914275,4,0.05803406977116765
MA,2020-09-02T00:00:00Z,128888,9064,6892503,1869.9737961666467,131.5052021014717,0,0,0,0
MA,2020-09-03T00:00:00Z,128888,9077,6892503,1869.9737961666467,131.693812828228,0,0,13,0.18861072675630908
MA,2020-09-04T00:00:00Z,128888,9100,6892503,1869.9737961666467,132.02750872941223,0,0,23,0.3336959011842282
MA,2020-09-05T00:00:00Z,128888,9116,6892503,1869.9737961666467,132.25964500849693,0,0,16,0.23213627908469903
MA,2020-09-06T00:00:00Z,128888,9125,6892503,1869.9737961666467,132.39022166548204,0,0,9,0.130576656985113
MA,2020-09-07T00:00:00Z,128888,9133,6892503,1869.9737961666467,132.50628980502438,0,0,8,0.1160681395423353
MA,2020-09-08T00:00:00Z,130310,9141,6892503,1890.6049079702975,132.62235794456674,1422,20.63111180365081,8,0.11606813954236372
MA,2020-09-09T00:00:00Z,130492,9146,6892503,1893.245458144886,132.6949005317807,182,2.6405501745884976,5,0.07254258721394535
MA,2020-09-10T00:00:00Z,130855,9166,6892503,1898.5120499766194,132.98507088063656,363,5.266591831733422,20,0.2901703488558667
MA,2020-09-11T00:00:00Z,131257,9180,6892503,1904.3444739886222,133.18819012483564,402,5.832424012002775,14,0.20311924419908678
MA,2020-09-12T00:00:00Z,131701,9196,6892503,1910.786255733222,133.4203264039203,444,6.4417817445998935,16,0.2321362790846706
MA,2020-09-13T00:00:00Z,131968,9210,6892503,1914.6600298904477,133.62344564811943,267,3.8737741572256255,14,0.2031192441991152
MA,2020-09-14T00:00:00Z,132203,9219,6892503,1918.0695314895038,133.75402230510454,235,3.409501599056057,9,0.130576656985113
MA,2020-09-15T00:00:00Z,132505,9224,6892503,1922.4511037572272,133.82656489231852,302,4.3815722677234135,5,0.07254258721397377
MA,2020-09-16T00:00:00Z,132810,9245,6892503,1926.876201577279,134.13124375861716,305,4.42509782005186,21,0.3046788662986444
MA,2020-09-17T00:00:00Z,133239,9260,6892503,1933.100355560237,134.34887152025905,429,6.224153982957887,15,0.2176277616418929
MA,2020-09-18T00:00:00Z,133670,9269,6892503,1939.3535265780806,134.47944817724417,431,6.25317101784367,9,0.130576656985113
MA,2020-09-19T00:00:00Z,134240,9295,6892503,1947.6233815204723,134.85666963075678,570,8.269854942391703,26,0.37722145351261815
MA,2020-09-20T00:00:00Z,134586,9310,6892503,1952.6433285556786,135.07429739239868,346,5.0199470352063145,15,0.2176277616418929
MA,2020-09-21T00:00:00Z,134830,9317,6892503,1956.18340681172,135.17585701449823,244,3.5400782560413973,7,0.1015596220995576
MA,2020-09-22T00:00:00Z,134988,9328,6892503,1958.4757525676812,135.33545070636893,158,2.2923457559611506,11,0.15959369187069683
MA,2020-09-23T00:00:00Z,134988,9328,6892503,1958.4757525676812,135.33545070636893,0,0,0,0
MA,2020-09-24T00:00:00Z,135544,9362,6892503,1966.5424882658738,135.82874029942388,556,8.066735698192588,34,0.49328959305495346
MA,2020-09-25T00:00:00Z,135998,9372,6892503,1973.1293551849014,135.9738254738518,454,6.5868669190276705,10,0.14508517442791913
MA,2020-09-26T00:00:00Z,136517,9391,6892503,1980.6592757377111,136.24948730526486,519,7.529920552809699,19,0.27566183141306055
MA,2020-09-27T00:00:00Z,137111,9391,6892503,1989.2773350987297,136.24948730526486,594,8.618059361018595,0,0
MA,2020-09-28T00:00:00Z,137478,9415,6892503,1994.6019610002347,136.59769172389187,367,5.324625901504987,24,0.3482044186270059
MA,2020-09-29T00:00:00Z,137930,9423,6892503,2001.1598108843768,136.71375986343423,452,6.557849884142115,8,0.11606813954236372
MA,2020-09-30T00:00:00Z,138442,9456,6892503,2008.5881718150865,137.19254093904638,512,7.428360930709687,33,0.47878107561214733
MA,2020-10-01T00:00:00Z,139150,9480,6892503,2018.8602021645838,137.54074535767342,708,10.2720303494973,24,0.34820441862703433
MA,2020-10-02T00:00:00Z,139907,9490,6892503,2029.8431498687778,137.68583053210133,757,10.982947704193975,10,0.14508517442791913
MA,2020-10-03T00:00:00Z,140510,9507,6892503,2038.5917858867817,137.9324753286288,603,8.748636018003936,17,0.24664479652747673
MA,2020-10-04T00:00:00Z,141144,9510,6892503,2047.7901859455121,137.97600088095717,634,9.198400058730385,3,0.04352555232836153
MA,2020-10-05T00:00:00Z,141609,9530,6892503,2054.5366465564107,138.26617122981304,465,6.746460610898566,20,0.2901703488558667
MA,2020-10-06T00:00:00Z,142064,9538,6892503,2061.1380219928815,138.38223936935537,455,6.601375436470789,8,0.1160681395423353
MA,2020-10-07T00:00:00Z,142589,9557,6892503,2068.7549936503474,138.65790120076844,525,7.6169716574659105,19,0.27566183141306055
MA,2020-10-08T00:00:00Z,143002,9565,6892503,2074.747011354221,138.77396934031077,413,5.992017703873444,8,0.1160681395423353
MA,2020-10-09T00:00:00Z,143659,9577,6892503,2084.279107314135,138.94807154962427,657,9.532095959914386,12,0.17410220931350295
MA,2020-10-10T00:00:00Z,144251,9587,6892503,2092.8681496402683,139.09315672405222,592,8.58904232613304,10,0.14508517442794755
MA,2020-10-11T00:00:00Z,144821,9604,6892503,2101.1380045826604,139.33980152057967,570,8.269854942392158,17,0.2466447965274483
MA,2020-10-12T00:00:00Z,145599,9617,6892503,2112.425631153153,139.52841224733598,778,11.287626570492648,13,0.18861072675630908
MA,2020-10-13T00:00:00Z,146231,9630,6892503,2121.5950141769977,139.7170229740923,632,9.169383023844603,13,0.18861072675630908
MA,2020-10-14T00:00:00Z,148756,9647,6892503,2158.229020720049,139.96366777061976,2525,36.63400654305133,17,0.24664479652747673
MA,2020-10-15T00:00:00Z,149327,9672,6892503,2166.5133841798834,140.32638070668958,571,8.284363459834367,25,0.36271293606981203
MA,2020-10-16T00:00:00Z,150029,9702,6892503,2176.698363424724,140.76163622997333,702,10.184979244840633,30,0.4352555232837574
MA,2020-10-17T00:00:00Z,150611,9723,6892503,2185.1423205764295,141.06631509627198,582,8.44395715170549,21,0.3046788662986444
MA,2020-10-18T00:00:00Z,151370,9737,6892503,2196.154285315509,141.2694343404711,759,11.011964739079303,14,0.2031192441991152
MA,2020-10-19T00:00:00Z,152212,9753,6892503,2208.37045700234,141.50157061955576,842,12.21617168683133,16,0.2321362790846706
MA,2020-10-20T00:00:00Z,153033,9758,6892503,2220.281949822873,141.57411320676974,821,11.911492820532658,5,0.07254258721397377
MA,2020-10-21T00:00:00Z,153679,9780,6892503,2229.654452090917,141.89330059051116,646,9.372502268044173,22,0.3191873837414221
MA,2020-10-22T00:00:00Z,154665,9810,6892503,2243.95985028951,142.32855611379495,986,14.305398198593139,30,0.4352555232837858
MA,2020-10-23T00:00:00Z,155642,9830,6892503,2258.134671831119,142.61872646265078,977,14.174821541608708,20,0.29017034885583826
MA,2020-10-24T00:00:00Z,156770,9839,6892503,2274.5002795065884,142.74930311963593,1128,16.36560767546962,9,0.13057665698514143
MA,2020-10-25T00:00:00Z,157887,9864,6892503,2290.706293490188,143.11201605570574,1117,16.206013983599405,25,0.36271293606981203
MA,2020-10-26T00:00:00Z,159103,9881,6892503,2308.3486507006237,143.35866085223321,1216,17.642357210435875,17,0.24664479652747673
MA,2020-10-27T00:00:00Z,160128,9888,6892503,2323.219881079486,143.46022047433277,1025,14.871230378862492,7,0.1015596220995576
MA,2020-10-28T00:00:00Z,161274,9924,6892503,2339.846642068926,143.98252710227328,1146,16.626760989439845,36,0.5223066279405089
MA,2020-10-29T00:00:00Z,162524,9951,6892503,2357.9822888724166,144.3742570732287,1250,18.135646803490545,27,0.3917299709554243
MA,2020-10-30T00:00:00Z,164012,9975,6892503,2379.570962827292,144.72246149185574,1488,21.588673954875503,24,0.34820441862703433
MA,2020-10-31T00:00:00Z,165304,9991,6892503,2398.31596736338,144.95459777094038,1292,18.74500453608789,16,0.23213627908464218
MA,2020-11-01T00:00:00Z,166443,10013,6892503,2414.8411687307207,145.27378515468183,1139,16.525201367340742,22,0.3191873837414505
MA,2020-11-02T00:00:00Z,167174,10023,6892503,2425.4468949814022,145.41887032910975,731,10.605726250681528,10,0.14508517442791913
MA,2020-11-03T00:00:00Z,168097,10035,6892503,2438.8382565811,145.59297253842325,923,13.391361599697575,12,0.17410220931350295
MA,2020-11-04T00:00:00Z,169726,10062,6892503,2462.472631495409,145.98470250937868,1629,23.63437491430932,27,0.3917299709554243
MA,2020-11-05T00:00:00Z,171519,10085,6892503,2488.4864032703363,146.31839841056288,1793,26.013771774927136,23,0.3336959011841998
MA,2020-11-06T00:00:00Z,173557,10106,6892503,2518.054761818747,146.62307727686155,2038,29.568358548410743,21,0.3046788662986728
MA,2020-11-07T00:00:00Z,175734,10125,6892503,2549.6398042917067,146.8987391082746,2177,31.585042472959685,19,0.27566183141306055
MA,2020-11-08T00:00:00Z,177543,10149,6892503,2575.8857123457183,147.24694352690162,1809,26.24590805401158,24,0.3482044186270059
MA,2020-11-09T00:00:00Z,178706,10163,6892503,2592.759118131686,147.45006277110073,1163,16.87340578596786,14,0.2031192441991152
MA,2020-11-10T00:00:00Z,180753,10184,6892503,2622.458053337082,147.75474163739935,2047,29.698935205396083,21,0.30467886629861596
MA,2020-11-11T00:00:00Z,183248,10222,6892503,2658.6568043568495,148.30606530022547,2495,36.198751019767315,38,0.5513236628261211
MA,2020-11-12T00:00:00Z,185732,10242,6892503,2694.6959616847466,148.5962356490813,2484,36.0391573278971,20,0.29017034885583826
MA,2020-11-13T00:00:00Z,188406,10265,6892503,2733.4917373267735,148.92993155026556,2674,38.79577564202691,23,0.3336959011842566
MA,2020-11-14T00:00:00Z,191247,10293,6892503,2774.710435381747,149.33617003866374,2841,41.21869805497363,28,0.40623848839817356
MA,2020-11-15T00:00:00Z,193331,10329,6892503,2804.9461857325273,149.85847666660428,2084,30.23575035078011,36,0.5223066279405373
MA,2020-11-16T00:00:00Z,195298,10340,6892503,2833.4844395425,150.018070358475,1967,28.538253809972502,11,0.15959369187072525
MA,2020-11-17T00:00:00Z,197561,10360,6892503,2866.3172145155395,150.30824070733084,2263,32.832774973039704,20,0.29017034885583826
MA,2020-11-18T00:00:00Z,200305,10407,6892503,2906.1285863785624,150.9901410271421,2744,39.81137186302294,47,0.6819003198112625
MA,2020-11-19T00:00:00Z,202837,10435,6892503,2942.864152543713,151.3963795155403,2532,36.73556616515043,28,0.406238488398202
MA,2020-11-20T00:00:00Z,205125,10469,6892503,2976.0596404528224,151.88966910859523,2288,33.19548790910949,34,0.49328959305492504
MA,2020-11-21T00:00:00Z,208143,10488,6892503,3019.8463460951702,152.1653309400083,3018,43.7867056423479,19,0.27566183141306055
MA,2020-11-22T00:00:00Z,210864,10512,6892503,3059.324022057009,152.5135353586353,2721,39.47767596183894,24,0.3482044186270059
MA,2020-11-23T00:00:00Z,212649,10531,6892503,3085.2217256923936,152.78919719004836,1785,25.89770363538446,19,0.27566183141306055
MA,2020-11-24T00:00:00Z,214874,10551,6892503,3117.503177002607,153.07936753890422,2225,32.28145131021347,20,0.2901703488558667
MA,2020-11-25T00:00:00Z,218098,10604,6892503,3164.27863723817,153.84831896337224,3224,46.77546023556306,53,0.768951424468014
MA,2020-11-26T00:00:00Z,218098,10604,6892503,3164.27863723817,153.84831896337224,0,0,0,0
MA,2020-11-27T00:00:00Z,222562,10635,6892503,3229.0446591027962,154.2980830040988,4464,64.76602186462605,31,0.4497640407265635
MA,2020-11-28T00:00:00Z,225449,10676,6892503,3270.930748960138,154.89293221925328,2887,41.88608985734163,41,0.5948492151544826
MA,2020-11-29T00:00:00Z,227948,10722,6892503,3307.187534049677,155.56032402162177,2499,36.256785089539335,46,0.6673918023684848
MA,2020-11-30T00:00:00Z,229151,10748,6892503,3324.641280533356,155.93754547513436,1203,17.45374648367897,26,0.37722145351258973
MA,2020-12-01T00:00:00Z,231996,10778,6892503,3365.9180126581014,156.37280099841814,2845,41.276732124745195,30,0.4352555232837858
MA,2020-12-02T00:00:00Z,236630,10824,6892503,3433.1504824880017,157.0401928007866,4634,67.23246982990031,46,0.6673918023684564
MA,2020-12-03T00:00:00Z,243107,10874,6892503,3527.1221499649696,157.76561867292622,6477,93.97166747696792,50,0.7254258721396241
MA,2020-12-04T00:00:00Z,248299,10910,6892503,3602.4503725279483,158.28792530086676,5192,75.32822256297868,36,0.5223066279405373
MA,2020-12-05T00:00:00Z,253657,10953,6892503,3680.1870089864306,158.91179155090686,5358,77.73663645848228,43,0.6238662500400949
MA,2020-12-06T00:00:00Z,258404,11004,6892503,3749.058941287367,159.65172594048926,4747,68.87193230093635,51,0.7399343895824018
MA,2020-12-07T00:00:00Z,260867,11035,6892503,3784.793419748965,160.10148998121582,2463,35.73447846159797,31,0.4497640407265635
MA,2020-12-08T00:00:00Z,264197,11076,6892503,3833.106782833464,160.6963391963703,3330,48.31336308449909,41,0.5948492151544826
MA,2020-12-09T00:00:00Z,269498,11166,6892503,3910.0164337977076,162.00210576622166,5301,76.90965096424361,90,1.3057665698513574
MA,2020-12-10T00:00:00Z,274197,11209,6892503,3978.19195726139,162.62597201626173,4699,68.17552346368257,43,0.6238662500400665
MA,2020-12-11T00:00:00Z,279621,11257,6892503,4056.8861558710964,163.32238085351577,5424,78.69419860970629,48,0.6964088372540402
MA,2020-12-12T00:00:00Z,284589,11307,6892503,4128.96447052689,164.0478067256554,4968,72.07831465579375,50,0.7254258721396241
MA,2020-12-13T00:00:00Z,289266,11349,6892503,4196.82080660683,164.65716445825268,4677,67.85633607993987,42,0.6093577325972888
MA,2020-12-14T00:00:00Z,292838,11388,6892503,4248.645230912486,165.22299663852158,3572,51.824424305656066,39,0.5658321802688988
MA,2020-12-15T00:00:00Z,296558,11388,6892503,4302.616915799674,165.22299663852158,3720,53.97168488718762,0,0
MA,2020-12-16T00:00:00Z,302008,11513,6892503,4381.688335862893,167.03656131887067,5450,79.0714200632192,125,1.8135646803490886
MA,2020-12-17T00:00:00Z,306993,11558,6892503,4454.013295315214,167.68944460379632,4985,72.32495945232131,45,0.6528832849256503
MA,2020-12-18T00:00:00Z,312625,11610,6892503,4535.725265553022,168.44388751082155,5632,81.71197023780769,52,0.7544429070252363
MA,2020-12-19T00:00:00Z,316620,11657,6892503,4593.6867927369785,169.1257878306328,3995,57.961527183956605,47,0.6819003198112341
MA,2020-12-20T00:00:00Z,320465,11717,6892503,4649.4720423045155,169.99629887720036,3845,55.785249567536994,60,0.8705110465675716
MA,2020-12-21T00:00:00Z,327981,11717,6892503,4758.518059404544,169.99629887720036,7516,109.04601710002862,0,0
MA,2020-12-22T00:00:00Z,330056,11717,6892503,4788.6232330983385,169.99629887720036,2075,30.105173693794313,0,0
MA,2020-12-23T00:00:00Z,330056,11717,6892503,4788.6232330983385,169.99629887720036,0,0,0,0
MA,2020-12-24T00:00:00Z,330086,11963,6892503,4789.058488621623,173.5653941681273,30,0.4352555232844679,246,3.5690952909269527
MA,2020-12-25T00:00:00Z,330056,11717,6892503,4788.6232330983385,169.99629887720036,-30,-0.4352555232844679,-246,-3.5690952909269527
MA,2020-12-26T00:00:00Z,330056,11717,6892503,4788.6232330983385,169.99629887720036,0,0,0,0
MA,2020-12-27T00:00:00Z,330056,11717,6892503,4788.6232330983385,169.99629887720036,0,0,0,0
MA,2020-12-28T00:00:00Z,324842,11759,6892503,4712.975823151618,170.60565660979762,-5214,-75.64740994672047,42,0.6093577325972603
MA,2020-12-29T00:00:00Z,328501,12218,6892503,4766.062488474797,177.2650661160394,3659,53.08666532317875,459,6.659409506241786
MA,2020-12-30T00:00:00Z,334636,12338,6892503,4855.072242986329,179.00608820917452,6135,89.00975451153226,120,1.7410220931351148
MA,2020-12-31T00:00:00Z,341523,12423,6892503,4954.992402614841,180.23931219181188,6887,99.92015962851201,85,1.2332239826373552
