County,date,cases
Kings,2020-03-23T00:00:00Z,0
Lewis,2020-03-23T00:00:00Z,0
Livingston,2020-03-23T00:00:00Z,2
Madison,2020-03-23T00:00:00Z,1
Monroe,2020-03-23T00:00:00Z,81
Montgomery,2020-03-23T00:00:00Z,3
Nassau,2020-03-23T00:00:00Z,2442
New York,2020-03-23T00:00:00Z,12305
Niagara,2020-03-23T00:00:00Z,9
Oneida,2020-03-23T00:00:00Z,5
Onondaga,2020-03-23T00:00:00Z,53
Ontario,2020-03-23T00:00:00Z,4
Orange,2020-03-23T00:00:00Z,389
Orleans,2020-03-23T00:00:00Z,0
Oswego,2020-03-23T00:00:00Z,2
Otsego,2020-03-23T00:00:00Z,1
Putnam,2020-03-23T00:00:00Z,31
Queens,2020-03-23T00:00:00Z,0
Rensselaer,2020-03-23T00:00:00Z,20
Richmond,2020-03-23T00:00:00Z,0
Rockland,2020-03-23T00:00:00Z,592
St. Lawrence,2020-03-23T00:00:00Z,0
Saratoga,2020-03-23T00:00:00Z,35
Schenectady,2020-03-23T00:00:00Z,32
Schoharie,2020-03-23T00:00:00Z,1
Schuyler,2020-03-23T00:00:00Z,0
Seneca,2020-03-23T00:00:00Z,0
Steuben,2020-03-23T00:00:00Z,4
Suffolk,2020-03-23T00:00:00Z,1458
Sullivan,2020-03-23T00:00:00Z,12
Tioga,2020-03-23T00:00:00Z,1
Tompkins,2020-03-23T00:00:00Z,15
Ulster,2020-03-23T00:00:00Z,18
Warren,2020-03-23T00:00:00Z,1
Washington,2020-03-23T00:00:00Z,1
Wayne,2020-03-23T00:00:00Z,3
Westchester,2020-03-23T00:00:00Z,2894
Wyoming,2020-03-23T00:00:00Z,2
Yates,2020-03-23T00:00:00Z,0
Out of NY,2020-03-23T00:00:00Z,0
Unassigned,2020-03-23T00:00:00Z,107
New York State,2020-03-24T00:00:00Z,25681
Albany,2020-03-24T00:00:00Z,146
Allegany,2020-03-24T00:00:00Z,2
Bronx,2020-03-24T00:00:00Z,0
Broome,2020-03-24T00:00:00Z,9
Cattaraugus,2020-03-24T00:00:00Z,0
Cayuga,2020-03-24T00:00:00Z,2
Chautauqua,2020-03-24T00:00:00Z,2
Chemung,2020-03-24T00:00:00Z,3
Chenango,2020-03-24T00:00:00Z,3
Clinton,2020-03-24T00:00:00Z,6
Columbia,2020-03-24T00:00:00Z,18
Cortland,2020-03-24T00:00:00Z,2
Delaware,2020-03-24T00:00:00Z,3
Dutchess,2020-03-24T00:00:00Z,124
Erie,2020-03-24T00:00:00Z,114
Essex,2020-03-24T00:00:00Z,3
Franklin,2020-03-24T00:00:00Z,0
Fulton,2020-03-24T00:00:00Z,1
Genesee,2020-03-24T00:00:00Z,1
Greene,2020-03-24T00:00:00Z,4
Hamilton,2020-03-24T00:00:00Z,2
Herkimer,2020-03-24T00:00:00Z,4
Jefferson,2020-03-24T00:00:00Z,2
Kings,2020-03-24T00:00:00Z,0
Lewis,2020-03-24T00:00:00Z,0
Livingston,2020-03-24T00:00:00Z,3
Madison,2020-03-24T00:00:00Z,4
Monroe,2020-03-24T00:00:00Z,106
Montgomery,2020-03-24T00:00:00Z,3
Nassau,2020-03-24T00:00:00Z,2869
New York,2020-03-24T00:00:00Z,14904
Niagara,2020-03-24T00:00:00Z,10
Oneida,2020-03-24T00:00:00Z,10
Onondaga,2020-03-24T00:00:00Z,60
Ontario,2020-03-24T00:00:00Z,6
Orange,2020-03-24T00:00:00Z,498
Orleans,2020-03-24T00:00:00Z,0
Oswego,2020-03-24T00:00:00Z,2
Otsego,2020-03-24T00:00:00Z,1
Putnam,2020-03-24T00:00:00Z,82
Queens,2020-03-24T00:00:00Z,0
Rensselaer,2020-03-24T00:00:00Z,33
Richmond,2020-03-24T00:00:00Z,0
Rockland,2020-03-24T00:00:00Z,671
St. Lawrence,2020-03-24T00:00:00Z,1
Saratoga,2020-03-24T00:00:00Z,53
Schenectady,2020-03-24T00:00:00Z,44
Schoharie,2020-03-24T00:00:00Z,1
Schuyler,2020-03-24T00:00:00Z,0
Seneca,2020-03-24T00:00:00Z,0
Steuben,2020-03-24T00:00:00Z,8
Suffolk,2020-03-24T00:00:00Z,1880
Sullivan,2020-03-24T00:00:00Z,23
Tioga,2020-03-24T00:00:00Z,1
Tompkins,2020-03-24T00:00:00Z,16
Ulster,2020-03-24T00:00:00Z,35
Warren,2020-03-24T00:00:00Z,2
Washington,2020-03-24T00:00:00Z,3
Wayne,2020-03-24T00:00:00Z,6
Westchester,2020-03-24T00:00:00Z,3891
Wyoming,2020-03-24T00:00:00Z,4
Yates,2020-03-24T00:00:00Z,0
Out of NY,2020-03-24T00:00:00Z,0
Unassigned,2020-03-24T00:00:00Z,0
New York State,2020-03-25T00:00:00Z,30841
Albany,2020-03-25T00:00:00Z,152
Allegany,2020-03-25T00:00:00Z,2
Bronx,2020-03-25T00:00:00Z,0
Broome,2020-03-25T00:00:00Z,11
Cattaraugus,2020-03-25T00:00:00Z,0
Cayuga,2020-03-25T00:00:00Z,2
Chautauqua,2020-03-25T00:00:00Z,2
Chemung,2020-03-25T00:00:00Z,3
Chenango,2020-03-25T00:00:00Z,3
Clinton,2020-03-25T00:00:00Z,10
Columbia,2020-03-25T00:00:00Z,19
Cortland,2020-03-25T00:00:00Z,3
Delaware,2020-03-25T00:00:00Z,5
Dutchess,2020-03-25T00:00:00Z,153
Erie,2020-03-25T00:00:00Z,122
Essex,2020-03-25T00:00:00Z,4
Franklin,2020-03-25T00:00:00Z,1
Fulton,2020-03-25T00:00:00Z,1
Genesee,2020-03-25T00:00:00Z,2
Greene,2020-03-25T00:00:00Z,4
Hamilton,2020-03-25T00:00:00Z,2
Herkimer,2020-03-25T00:00:00Z,5
Jefferson,2020-03-25T00:00:00Z,2
Kings,2020-03-25T00:00:00Z,0
Lewis,2020-03-25T00:00:00Z,0
Livingston,2020-03-25T00:00:00Z,3
Madison,2020-03-25T00:00:00Z,7
Monroe,2020-03-25T00:00:00Z,118
Montgomery,2020-03-25T00:00:00Z,4
Nassau,2020-03-25T00:00:00Z,3285
New York,2020-03-25T00:00:00Z,17856
Niagara,2020-03-25T00:00:00Z,12
Oneida,2020-03-25T00:00:00Z,10
Onondaga,2020-03-25T00:00:00Z,81
Ontario,2020-03-25T00:00:00Z,9
Orange,2020-03-25T00:00:00Z,638
Orleans,2020-03-25T00:00:00Z,0
Oswego,2020-03-25T00:00:00Z,2
Otsego,2020-03-25T00:00:00Z,2
Putnam,2020-03-25T00:00:00Z,84
Queens,2020-03-25T00:00:00Z,0
Rensselaer,2020-03-25T00:00:00Z,33
Richmond,2020-03-25T00:00:00Z,0
Rockland,2020-03-25T00:00:00Z,968
St. Lawrence,2020-03-25T00:00:00Z,1
Saratoga,2020-03-25T00:00:00Z,64
Schenectady,2020-03-25T00:00:00Z,55
Schoharie,2020-03-25T00:00:00Z,2
Schuyler,2020-03-25T00:00:00Z,0
Seneca,2020-03-25T00:00:00Z,0
Steuben,2020-03-25T00:00:00Z,8
Suffolk,2020-03-25T00:00:00Z,2260
Sullivan,2020-03-25T00:00:00Z,39
Tioga,2020-03-25T00:00:00Z,1
Tompkins,2020-03-25T00:00:00Z,18
Ulster,2020-03-25T00:00:00Z,65
Warren,2020-03-25T00:00:00Z,2
Washington,2020-03-25T00:00:00Z,4
Wayne,2020-03-25T00:00:00Z,7
Westchester,2020-03-25T00:00:00Z,4691
Wyoming,2020-03-25T00:00:00Z,4
Yates,2020-03-25T00:00:00Z,0
Out of NY,2020-03-25T00:00:00Z,0
Unassigned,2020-03-25T00:00:00Z,0
New York State,2020-03-26T00:00:00Z,37877
Albany,2020-03-26T00:00:00Z,171
Allegany,2020-03-26T00:00:00Z,2
Bronx,2020-03-26T00:00:00Z,0
Broome,2020-03-26T00:00:00Z,16
Cattaraugus,2020-03-26T00:00:00Z,0
Cayuga,2020-03-26T00:00:00Z,2
Chautauqua,2020-03-26T00:00:00Z,2
Chemung,2020-03-26T00:00:00Z,7
Chenango,2020-03-26T00:00:00Z,3
Clinton,2020-03-26T00:00:00Z,11
Columbia,2020-03-26T00:00:00Z,24
Cortland,2020-03-26T00:00:00Z,3
Delaware,2020-03-26T00:00:00Z,7
Dutchess,2020-03-26T00:00:00Z,190
Erie,2020-03-26T00:00:00Z,206
Essex,2020-03-26T00:00:00Z,5
Franklin,2020-03-26T00:00:00Z,1
Fulton,2020-03-26T00:00:00Z,1
Genesee,2020-03-26T00:00:00Z,4
Greene,2020-03-26T00:00:00Z,5
Hamilton,2020-03-26T00:00:00Z,2
Herkimer,2020-03-26T00:00:00Z,7
Jefferson,2020-03-26T00:00:00Z,4
Kings,2020-03-26T00:00:00Z,0
Lewis,2020-03-26T00:00:00Z,0
Livingston,2020-03-26T00:00:00Z,3
Madison,2020-03-26T00:00:00Z,9
Monroe,2020-03-26T00:00:00Z,148
Montgomery,2020-03-26T00:00:00Z,5
Nassau,2020-03-26T00:00:00Z,3914
New York,2020-03-26T00:00:00Z,21873
Niagara,2020-03-26T00:00:00Z,14
Oneida,2020-03-26T00:00:00Z,13
Onondaga,2020-03-26T00:00:00Z,111
Ontario,2020-03-26T00:00:00Z,11
Orange,2020-03-26T00:00:00Z,751
Orleans,2020-03-26T00:00:00Z,2
Oswego,2020-03-26T00:00:00Z,4
Otsego,2020-03-26T00:00:00Z,3
Putnam,2020-03-26T00:00:00Z,94
Queens,2020-03-26T00:00:00Z,0
Rensselaer,2020-03-26T00:00:00Z,44
Richmond,2020-03-26T00:00:00Z,0
Rockland,2020-03-26T00:00:00Z,1197
St. Lawrence,2020-03-26T00:00:00Z,4
Saratoga,2020-03-26T00:00:00Z,73
Schenectady,2020-03-26T00:00:00Z,62
Schoharie,2020-03-26T00:00:00Z,2
Schuyler,2020-03-26T00:00:00Z,0
Seneca,2020-03-26T00:00:00Z,0
Steuben,2020-03-26T00:00:00Z,11
Suffolk,2020-03-26T00:00:00Z,2735
Sullivan,2020-03-26T00:00:00Z,53
Tioga,2020-03-26T00:00:00Z,2
Tompkins,2020-03-26T00:00:00Z,23
Ulster,2020-03-26T00:00:00Z,78
Warren,2020-03-26T00:00:00Z,2
Washington,2020-03-26T00:00:00Z,4
Wayne,2020-03-26T00:00:00Z,8
Westchester,2020-03-26T00:00:00Z,5944
Wyoming,2020-03-26T00:00:00Z,7
Yates,2020-03-26T00:00:00Z,0
Out of NY,2020-03-26T00:00:00Z,0
Unassigned,2020-03-26T00:00:00Z,0
New York State,2020-03-27T00:00:00Z,44876
Albany,2020-03-27T00:00:00Z,187
Allegany,2020-03-27T00:00:00Z,2
Bronx,2020-03-27T00:00:00Z,0
Broome,2020-03-27T00:00:00Z,18
Cattaraugus,2020-03-27T00:00:00Z,0
Cayuga,2020-03-27T00:00:00Z,2
Chautauqua,2020-03-27T00:00:00Z,2
Chemung,2020-03-27T00:00:00Z,11
Chenango,2020-03-27T00:00:00Z,4
Clinton,2020-03-27T00:00:00Z,11
Columbia,2020-03-27T00:00:00Z,27
Cortland,2020-03-27T00:00:00Z,4
Delaware,2020-03-27T00:00:00Z,8
Dutchess,2020-03-27T00:00:00Z,225
Erie,2020-03-27T00:00:00Z,245
Essex,2020-03-27T00:00:00Z,5
Franklin,2020-03-27T00:00:00Z,2
Fulton,2020-03-27T00:00:00Z,1
Genesee,2020-03-27T00:00:00Z,6
Greene,2020-03-27T00:00:00Z,6
Hamilton,2020-03-27T00:00:00Z,2
Herkimer,2020-03-27T00:00:00Z,9
Jefferson,2020-03-27T00:00:00Z,4
Kings,2020-03-27T00:00:00Z,0
Lewis,2020-03-27T00:00:00Z,0
Livingston,2020-03-27T00:00:00Z,3
Madison,2020-03-27T00:00:00Z,17
Monroe,2020-03-27T00:00:00Z,166
Montgomery,2020-03-27T00:00:00Z,5
Nassau,2020-03-27T00:00:00Z,4657
New York,2020-03-27T00:00:00Z,25573
Niagara,2020-03-27T00:00:00Z,23
Oneida,2020-03-27T00:00:00Z,13
Onondaga,2020-03-27T00:00:00Z,123
Ontario,2020-03-27T00:00:00Z,14
Orange,2020-03-27T00:00:00Z,910
Orleans,2020-03-27T00:00:00Z,3
Oswego,2020-03-27T00:00:00Z,4
Otsego,2020-03-27T00:00:00Z,5
Putnam,2020-03-27T00:00:00Z,111
Queens,2020-03-27T00:00:00Z,0
Rensselaer,2020-03-27T00:00:00Z,44
Richmond,2020-03-27T00:00:00Z,0
Rockland,2020-03-27T00:00:00Z,1457
St. Lawrence,2020-03-27T00:00:00Z,4
Saratoga,2020-03-27T00:00:00Z,82
Schenectady,2020-03-27T00:00:00Z,66
Schoharie,2020-03-27T00:00:00Z,3
Schuyler,2020-03-27T00:00:00Z,0
Seneca,2020-03-27T00:00:00Z,0
Steuben,2020-03-27T00:00:00Z,12
Suffolk,2020-03-27T00:00:00Z,3385
Sullivan,2020-03-27T00:00:00Z,64
Tioga,2020-03-27T00:00:00Z,2
Tompkins,2020-03-27T00:00:00Z,32
Ulster,2020-03-27T00:00:00Z,98
Warren,2020-03-27T00:00:00Z,8
Washington,2020-03-27T00:00:00Z,6
Wayne,2020-03-27T00:00:00Z,11
Westchester,2020-03-27T00:00:00Z,7187
Wyoming,2020-03-27T00:00:00Z,7
Yates,2020-03-27T00:00:00Z,0
Out of NY,2020-03-27T00:00:00Z,0
Unassigned,2020-03-27T00:00:00Z,0
New York State,2020-03-28T00:00:00Z,52410
Albany,2020-03-28T00:00:00Z,195
Allegany,2020-03-28T00:00:00Z,2
Bronx,2020-03-28T00:00:00Z,0
Broome,2020-03-28T00:00:00Z,23
Cattaraugus,2020-03-28T00:00:00Z,1
Cayuga,2020-03-28T00:00:00Z,2
Chautauqua,2020-03-28T00:00:00Z,5
Chemung,2020-03-28T00:00:00Z,12
Chenango,2020-03-28T00:00:00Z,8
Clinton,2020-03-28T00:00:00Z,12
Columbia,2020-03-28T00:00:00Z,30
Cortland,2020-03-28T00:00:00Z,7
Delaware,2020-03-28T00:00:00Z,8
Dutchess,2020-03-28T00:00:00Z,262
Erie,2020-03-28T00:00:00Z,318
Essex,2020-03-28T00:00:00Z,5
Franklin,2020-03-28T00:00:00Z,5
Fulton,2020-03-28T00:00:00Z,1
Genesee,2020-03-28T00:00:00Z,7
Greene,2020-03-28T00:00:00Z,7
Hamilton,2020-03-28T00:00:00Z,2
Herkimer,2020-03-28T00:00:00Z,9
Jefferson,2020-03-28T00:00:00Z,6
Kings,2020-03-28T00:00:00Z,0
Lewis,2020-03-28T00:00:00Z,0
Livingston,2020-03-28T00:00:00Z,10
Madison,2020-03-28T00:00:00Z,28
Monroe,2020-03-28T00:00:00Z,202
Montgomery,2020-03-28T00:00:00Z,6
Nassau,2020-03-28T00:00:00Z,5537
New York,2020-03-28T00:00:00Z,29776
Niagara,2020-03-28T00:00:00Z,33
Oneida,2020-03-28T00:00:00Z,23
Onondaga,2020-03-28T00:00:00Z,146
Ontario,2020-03-28T00:00:00Z,16
Orange,2020-03-28T00:00:00Z,1101
Orleans,2020-03-28T00:00:00Z,3
Oswego,2020-03-28T00:00:00Z,9
Otsego,2020-03-28T00:00:00Z,7
Putnam,2020-03-28T00:00:00Z,131
Queens,2020-03-28T00:00:00Z,0
Rensselaer,2020-03-28T00:00:00Z,51
Richmond,2020-03-28T00:00:00Z,0
Rockland,2020-03-28T00:00:00Z,1896
St. Lawrence,2020-03-28T00:00:00Z,8
Saratoga,2020-03-28T00:00:00Z,96
Schenectady,2020-03-28T00:00:00Z,72
Schoharie,2020-03-28T00:00:00Z,5
Schuyler,2020-03-28T00:00:00Z,1
Seneca,2020-03-28T00:00:00Z,0
Steuben,2020-03-28T00:00:00Z,13
Suffolk,2020-03-28T00:00:00Z,4138
Sullivan,2020-03-28T00:00:00Z,72
Tioga,2020-03-28T00:00:00Z,6
Tompkins,2020-03-28T00:00:00Z,48
Ulster,2020-03-28T00:00:00Z,133
Warren,2020-03-28T00:00:00Z,13
Washington,2020-03-28T00:00:00Z,9
Wayne,2020-03-28T00:00:00Z,12
Westchester,2020-03-28T00:00:00Z,7875
Wyoming,2020-03-28T00:00:00Z,7
Yates,2020-03-28T00:00:00Z,0
Out of NY,2020-03-28T00:00:00Z,0
Unassigned,2020-03-28T00:00:00Z,0
New York State,2020-03-29T00:00:00Z,59648
Albany,2020-03-29T00:00:00Z,205
Allegany,2020-03-29T00:00:00Z,6
Bronx,2020-03-29T00:00:00Z,0
Broome,2020-03-29T00:00:00Z,29
Cattaraugus,2020-03-29T00:00:00Z,4
Cayuga,2020-03-29T00:00:00Z,2
Chautauqua,2020-03-29T00:00:00Z,7
Chemung,2020-03-29T00:00:00Z,15
Chenango,2020-03-29T00:00:00Z,15
Clinton,2020-03-29T00:00:00Z,13
Columbia,2020-03-29T00:00:00Z,30
Cortland,2020-03-29T00:00:00Z,8
Delaware,2020-03-29T00:00:00Z,8
Dutchess,2020-03-29T00:00:00Z,320
Erie,2020-03-29T00:00:00Z,414
Essex,2020-03-29T00:00:00Z,5
Franklin,2020-03-29T00:00:00Z,6
Fulton,2020-03-29T00:00:00Z,1
Genesee,2020-03-29T00:00:00Z,9
Greene,2020-03-29T00:00:00Z,7
Hamilton,2020-03-29T00:00:00Z,2
Herkimer,2020-03-29T00:00:00Z,10
Jefferson,2020-03-29T00:00:00Z,7
Kings,2020-03-29T00:00:00Z,0
Lewis,2020-03-29T00:00:00Z,0
Livingston,2020-03-29T00:00:00Z,10
Madison,2020-03-29T00:00:00Z,29
Monroe,2020-03-29T00:00:00Z,219
Montgomery,2020-03-29T00:00:00Z,6
Nassau,2020-03-29T00:00:00Z,6445
New York,2020-03-29T00:00:00Z,33768
Niagara,2020-03-29T00:00:00Z,38
Oneida,2020-03-29T00:00:00Z,26
Onondaga,2020-03-29T00:00:00Z,194
Ontario,2020-03-29T00:00:00Z,18
Orange,2020-03-29T00:00:00Z,1247
Orleans,2020-03-29T00:00:00Z,3
Oswego,2020-03-29T00:00:00Z,10
Otsego,2020-03-29T00:00:00Z,10
Putnam,2020-03-29T00:00:00Z,144
Queens,2020-03-29T00:00:00Z,0
Rensselaer,2020-03-29T00:00:00Z,51
Richmond,2020-03-29T00:00:00Z,0
Rockland,2020-03-29T00:00:00Z,2209
St. Lawrence,2020-03-29T00:00:00Z,12
Saratoga,2020-03-29T00:00:00Z,102
Schenectady,2020-03-29T00:00:00Z,76
Schoharie,2020-03-29T00:00:00Z,5
Schuyler,2020-03-29T00:00:00Z,1
Seneca,2020-03-29T00:00:00Z,0
Steuben,2020-03-29T00:00:00Z,17
Suffolk,2020-03-29T00:00:00Z,5023
Sullivan,2020-03-29T00:00:00Z,88
Tioga,2020-03-29T00:00:00Z,6
Tompkins,2020-03-29T00:00:00Z,56
Ulster,2020-03-29T00:00:00Z,146
Warren,2020-03-29T00:00:00Z,18
Washington,2020-03-29T00:00:00Z,9
Wayne,2020-03-29T00:00:00Z,12
Westchester,2020-03-29T00:00:00Z,8519
Wyoming,2020-03-29T00:00:00Z,8
Yates,2020-03-29T00:00:00Z,0
Out of NY,2020-03-29T00:00:00Z,0
Unassigned,2020-03-29T00:00:00Z,0
New York State,2020-03-30T00:00:00Z,66663
Albany,2020-03-30T00:00:00Z,217
Allegany,2020-03-30T00:00:00Z,7
Bronx,2020-03-30T00:00:00Z,0
Broome,2020-03-30T00:00:00Z,35
Cattaraugus,2020-03-30T00:00:00Z,6
Cayuga,2020-03-30T00:00:00Z,3
Chautauqua,2020-03-30T00:00:00Z,7
Chemung,2020-03-30T00:00:00Z,15
Chenango,2020-03-30T00:00:00Z,17
Clinton,2020-03-30T00:00:00Z,17
Columbia,2020-03-30T00:00:00Z,36
Cortland,2020-03-30T00:00:00Z,10
Delaware,2020-03-30T00:00:00Z,11
Dutchess,2020-03-30T00:00:00Z,392
Erie,2020-03-30T00:00:00Z,443
Essex,2020-03-30T00:00:00Z,5
Franklin,2020-03-30T00:00:00Z,6
Fulton,2020-03-30T00:00:00Z,1
Genesee,2020-03-30T00:00:00Z,9
Greene,2020-03-30T00:00:00Z,10
Hamilton,2020-03-30T00:00:00Z,2
Herkimer,2020-03-30T00:00:00Z,12
Jefferson,2020-03-30T00:00:00Z,11
Kings,2020-03-30T00:00:00Z,0
Lewis,2020-03-30T00:00:00Z,0
Livingston,2020-03-30T00:00:00Z,13
Madison,2020-03-30T00:00:00Z,42
Monroe,2020-03-30T00:00:00Z,246
Montgomery,2020-03-30T00:00:00Z,6
Nassau,2020-03-30T00:00:00Z,7344
New York,2020-03-30T00:00:00Z,37453
Niagara,2020-03-30T00:00:00Z,41
Oneida,2020-03-30T00:00:00Z,34
Onondaga,2020-03-30T00:00:00Z,228
Ontario,2020-03-30T00:00:00Z,20
Orange,2020-03-30T00:00:00Z,1435
Orleans,2020-03-30T00:00:00Z,4
Oswego,2020-03-30T00:00:00Z,15
Otsego,2020-03-30T00:00:00Z,17
Putnam,2020-03-30T00:00:00Z,167
Queens,2020-03-30T00:00:00Z,0
Rensselaer,2020-03-30T00:00:00Z,52
Richmond,2020-03-30T00:00:00Z,0
Rockland,2020-03-30T00:00:00Z,2511
St. Lawrence,2020-03-30T00:00:00Z,13
Saratoga,2020-03-30T00:00:00Z,108
Schenectady,2020-03-30T00:00:00Z,80
Schoharie,2020-03-30T00:00:00Z,6
Schuyler,2020-03-30T00:00:00Z,2
Seneca,2020-03-30T00:00:00Z,0
Steuben,2020-03-30T00:00:00Z,19
Suffolk,2020-03-30T00:00:00Z,5791
Sullivan,2020-03-30T00:00:00Z,101
Tioga,2020-03-30T00:00:00Z,7
Tompkins,2020-03-30T00:00:00Z,70
Ulster,2020-03-30T00:00:00Z,190
Warren,2020-03-30T00:00:00Z,18
Washington,2020-03-30T00:00:00Z,9
Wayne,2020-03-30T00:00:00Z,15
Westchester,2020-03-30T00:00:00Z,9326
Wyoming,2020-03-30T00:00:00Z,8
Yates,2020-03-30T00:00:00Z,0
Out of NY,2020-03-30T00:00:00Z,0
Unassigned,2020-03-30T00:00:00Z,0
New York State,2020-03-31T00:00:00Z,75833
Albany,2020-03-31T00:00:00Z,226
Allegany,2020-03-31T00:00:00Z,9
Bronx,2020-03-31T00:00:00Z,0
Broome,2020-03-31T00:00:00Z,38
Cattaraugus,2020-03-31T00:00:00Z,6
Cayuga,2020-03-31T00:00:00Z,4
Chautauqua,2020-03-31T00:00:00Z,7
Chemung,2020-03-31T00:00:00Z,20
Chenango,2020-03-31T00:00:00Z,19
Clinton,2020-03-31T00:00:00Z,21
Columbia,2020-03-31T00:00:00Z,36
Cortland,2020-03-31T00:00:00Z,10
Delaware,2020-03-31T00:00:00Z,16
Dutchess,2020-03-31T00:00:00Z,484
Erie,2020-03-31T00:00:00Z,499
Essex,2020-03-31T00:00:00Z,5
Franklin,2020-03-31T00:00:00Z,6
Fulton,2020-03-31T00:00:00Z,1
Genesee,2020-03-31T00:00:00Z,11
Greene,2020-03-31T00:00:00Z,10
Hamilton,2020-03-31T00:00:00Z,2
Herkimer,2020-03-31T00:00:00Z,12
Jefferson,2020-03-31T00:00:00Z,11
Kings,2020-03-31T00:00:00Z,0
Lewis,2020-03-31T00:00:00Z,2
Livingston,2020-03-31T00:00:00Z,15
Madison,2020-03-31T00:00:00Z,49
Monroe,2020-03-31T00:00:00Z,257
Montgomery,2020-03-31T00:00:00Z,6
Nassau,2020-03-31T00:00:00Z,8544
New York,2020-03-31T00:00:00Z,43119
Niagara,2020-03-31T00:00:00Z,41
Oneida,2020-03-31T00:00:00Z,34
Onondaga,2020-03-31T00:00:00Z,249
Ontario,2020-03-31T00:00:00Z,20
Orange,2020-03-31T00:00:00Z,1556
Orleans,2020-03-31T00:00:00Z,5
Oswego,2020-03-31T00:00:00Z,15
Otsego,2020-03-31T00:00:00Z,17
Putnam,2020-03-31T00:00:00Z,167
Queens,2020-03-31T00:00:00Z,0
Rensselaer,2020-03-31T00:00:00Z,54
Richmond,2020-03-31T00:00:00Z,0
Rockland,2020-03-31T00:00:00Z,2863
St. Lawrence,2020-03-31T00:00:00Z,23
Saratoga,2020-03-31T00:00:00Z,108
Schenectady,2020-03-31T00:00:00Z,85
Schoharie,2020-03-31T00:00:00Z,6
Schuyler,2020-03-31T00:00:00Z,2
Seneca,2020-03-31T00:00:00Z,0
Steuben,2020-03-31T00:00:00Z,19
Suffolk,2020-03-31T00:00:00Z,6713
Sullivan,2020-03-31T00:00:00Z,106
Tioga,2020-03-31T00:00:00Z,8
Tompkins,2020-03-31T00:00:00Z,73
Ulster,2020-03-31T00:00:00Z,207
Warren,2020-03-31T00:00:00Z,18
Washington,2020-03-31T00:00:00Z,9
Wayne,2020-03-31T00:00:00Z,15
Westchester,2020-03-31T00:00:00Z,9967
Wyoming,2020-03-31T00:00:00Z,8
Yates,2020-03-31T00:00:00Z,0
Out of NY,2020-03-31T00:00:00Z,0
Unassigned,2020-03-31T00:00:00Z,0
New York State,2020-04-01T00:00:00Z,83948
Albany,2020-04-01T00:00:00Z,240
Allegany,2020-04-01T00:00:00Z,10
Bronx,2020-04-01T00:00:00Z,0
Broome,2020-04-01T00:00:00Z,42
Cattaraugus,2020-04-01T00:00:00Z,7
Cayuga,2020-04-01T00:00:00Z,4
Chautauqua,2020-04-01T00:00:00Z,8
Chemung,2020-04-01T00:00:00Z,22
Chenango,2020-04-01T00:00:00Z,26
Clinton,2020-04-01T00:00:00Z,25
Columbia,2020-04-01T00:00:00Z,41
Cortland,2020-04-01T00:00:00Z,10
Delaware,2020-04-01T00:00:00Z,20
Dutchess,2020-04-01T00:00:00Z,547
Erie,2020-04-01T00:00:00Z,582
Essex,2020-04-01T00:00:00Z,6
Franklin,2020-04-01T00:00:00Z,9
Fulton,2020-04-01T00:00:00Z,2
Genesee,2020-04-01T00:00:00Z,13
Greene,2020-04-01T00:00:00Z,18
Hamilton,2020-04-01T00:00:00Z,2
Herkimer,2020-04-01T00:00:00Z,12
Jefferson,2020-04-01T00:00:00Z,12
Kings,2020-04-01T00:00:00Z,0
Lewis,2020-04-01T00:00:00Z,2
Livingston,2020-04-01T00:00:00Z,18
Madison,2020-04-01T00:00:00Z,62
Monroe,2020-04-01T00:00:00Z,349
Montgomery,2020-04-01T00:00:00Z,7
Nassau,2020-04-01T00:00:00Z,9554
New York,2020-04-01T00:00:00Z,47439
Niagara,2020-04-01T00:00:00Z,46
Oneida,2020-04-01T00:00:00Z,50
Onondaga,2020-04-01T00:00:00Z,277
Ontario,2020-04-01T00:00:00Z,24
Orange,2020-04-01T00:00:00Z,1756
Orleans,2020-04-01T00:00:00Z,6
Oswego,2020-04-01T00:00:00Z,20
Otsego,2020-04-01T00:00:00Z,19
Putnam,2020-04-01T00:00:00Z,207
Queens,2020-04-01T00:00:00Z,0
Rensselaer,2020-04-01T00:00:00Z,55
Richmond,2020-04-01T00:00:00Z,0
Rockland,2020-04-01T00:00:00Z,3321
St. Lawrence,2020-04-01T00:00:00Z,34
Saratoga,2020-04-01T00:00:00Z,122
Schenectady,2020-04-01T00:00:00Z,93
Schoharie,2020-04-01T00:00:00Z,9
Schuyler,2020-04-01T00:00:00Z,2
Seneca,2020-04-01T00:00:00Z,2
Steuben,2020-04-01T00:00:00Z,38
Suffolk,2020-04-01T00:00:00Z,7605
Sullivan,2020-04-01T00:00:00Z,121
Tioga,2020-04-01T00:00:00Z,8
Tompkins,2020-04-01T00:00:00Z,76
Ulster,2020-04-01T00:00:00Z,222
Warren,2020-04-01T00:00:00Z,18
Washington,2020-04-01T00:00:00Z,11
Wayne,2020-04-01T00:00:00Z,24
Westchester,2020-04-01T00:00:00Z,10683
Wyoming,2020-04-01T00:00:00Z,10
Yates,2020-04-01T00:00:00Z,0
Out of NY,2020-04-01T00:00:00Z,0
Unassigned,2020-04-01T00:00:00Z,0
New York State,2020-04-02T00:00:00Z,92506
Albany,2020-04-02T00:00:00Z,253
