County,date,deaths,cases
Montgomery,2020-05-11T00:00:00Z,4,67
Nassau,2020-05-11T00:00:00Z,1973,38337
New York,2020-05-11T00:00:00Z,2525,185357
Niagara,2020-05-11T00:00:00Z,47,655
Oneida,2020-05-11T00:00:00Z,25,669
Onondaga,2020-05-11T00:00:00Z,56,1287
Ontario,2020-05-11T00:00:00Z,7,107
Orange,2020-05-11T00:00:00Z,319,9584
Orleans,2020-05-11T00:00:00Z,20,130
Oswego,2020-05-11T00:00:00Z,2,75
Otsego,2020-05-11T00:00:00Z,3,67
Putnam,2020-05-11T00:00:00Z,56,1098
Queens,2020-05-11T00:00:00Z,5755,0
Rensselaer,2020-05-11T00:00:00Z,23,411
Richmond,2020-05-11T00:00:00Z,854,0
Rockland,2020-05-11T00:00:00Z,453,12484
St. Lawrence,2020-05-11T00:00:00Z,2,190
Saratoga,2020-05-11T00:00:00Z,13,403
Schenectady,2020-05-11T00:00:00Z,23,575
Schoharie,2020-05-11T00:00:00Z,2,46
Schuyler,2020-05-11T00:00:00Z,0,7
Seneca,2020-05-11T00:00:00Z,1,49
Steuben,2020-05-11T00:00:00Z,25,228
Suffolk,2020-05-11T00:00:00Z,1639,36911
Sullivan,2020-05-11T00:00:00Z,26,1109
Tioga,2020-05-11T00:00:00Z,14,107
Tompkins,2020-05-11T00:00:00Z,0,132
Ulster,2020-05-11T00:00:00Z,56,1454
Warren,2020-05-11T00:00:00Z,21,217
Washington,2020-05-11T00:00:00Z,13,210
Wayne,2020-05-11T00:00:00Z,2,81
Westchester,2020-05-11T00:00:00Z,1227,31384
Wyoming,2020-05-11T00:00:00Z,5,77
Yates,2020-05-11T00:00:00Z,4,21
New York State,2020-05-12T00:00:00Z,27126,338485
Albany,2020-05-12T00:00:00Z,78,1479
Allegany,2020-05-12T00:00:00Z,2,42
Bronx,2020-05-12T00:00:00Z,4001,0
Broome,2020-05-12T00:00:00Z,31,379
Cattaraugus,2020-05-12T00:00:00Z,2,61
Cayuga,2020-05-12T00:00:00Z,2,60
Chautauqua,2020-05-12T00:00:00Z,2,42
Chemung,2020-05-12T00:00:00Z,3,131
Chenango,2020-05-12T00:00:00Z,3,112
Clinton,2020-05-12T00:00:00Z,4,77
Columbia,2020-05-12T00:00:00Z,28,314
Cortland,2020-05-12T00:00:00Z,1,30
Delaware,2020-05-12T00:00:00Z,2,65
Dutchess,2020-05-12T00:00:00Z,108,3399
Erie,2020-05-12T00:00:00Z,379,4530
Essex,2020-05-12T00:00:00Z,0,32
Franklin,2020-05-12T00:00:00Z,0,17
Fulton,2020-05-12T00:00:00Z,12,135
Genesee,2020-05-12T00:00:00Z,3,174
Greene,2020-05-12T00:00:00Z,9,206
Hamilton,2020-05-12T00:00:00Z,1,5
Herkimer,2020-05-12T00:00:00Z,3,81
Jefferson,2020-05-12T00:00:00Z,0,68
Kings,2020-05-12T00:00:00Z,6077,0
Lewis,2020-05-12T00:00:00Z,5,11
Livingston,2020-05-12T00:00:00Z,2,102
Madison,2020-05-12T00:00:00Z,7,251
Monroe,2020-05-12T00:00:00Z,142,1890
Montgomery,2020-05-12T00:00:00Z,4,67
Nassau,2020-05-12T00:00:00Z,1991,38434
New York,2020-05-12T00:00:00Z,2544,186123
Niagara,2020-05-12T00:00:00Z,49,671
Oneida,2020-05-12T00:00:00Z,26,676
Onondaga,2020-05-12T00:00:00Z,60,1308
Ontario,2020-05-12T00:00:00Z,7,107
Orange,2020-05-12T00:00:00Z,325,9632
Orleans,2020-05-12T00:00:00Z,20,133
Oswego,2020-05-12T00:00:00Z,2,76
Otsego,2020-05-12T00:00:00Z,3,67
Putnam,2020-05-12T00:00:00Z,56,1098
Queens,2020-05-12T00:00:00Z,5785,0
Rensselaer,2020-05-12T00:00:00Z,23,416
Richmond,2020-05-12T00:00:00Z,858,0
Rockland,2020-05-12T00:00:00Z,460,12504
St. Lawrence,2020-05-12T00:00:00Z,2,191
Saratoga,2020-05-12T00:00:00Z,13,407
Schenectady,2020-05-12T00:00:00Z,24,581
Schoharie,2020-05-12T00:00:00Z,2,46
Schuyler,2020-05-12T00:00:00Z,0,8
Seneca,2020-05-12T00:00:00Z,1,49
Steuben,2020-05-12T00:00:00Z,25,229
Suffolk,2020-05-12T00:00:00Z,1654,37062
Sullivan,2020-05-12T00:00:00Z,28,1119
Tioga,2020-05-12T00:00:00Z,15,107
Tompkins,2020-05-12T00:00:00Z,0,132
Ulster,2020-05-12T00:00:00Z,59,1465
Warren,2020-05-12T00:00:00Z,22,221
Washington,2020-05-12T00:00:00Z,13,210
Wayne,2020-05-12T00:00:00Z,2,83
Westchester,2020-05-12T00:00:00Z,1238,31472
Wyoming,2020-05-12T00:00:00Z,5,77
Yates,2020-05-12T00:00:00Z,4,21
New York State,2020-05-13T00:00:00Z,27267,340661
Albany,2020-05-13T00:00:00Z,80,1494
Allegany,2020-05-13T00:00:00Z,2,44
Bronx,2020-05-13T00:00:00Z,4030,0
Broome,2020-05-13T00:00:00Z,32,382
Cattaraugus,2020-05-13T00:00:00Z,2,61
Cayuga,2020-05-13T00:00:00Z,2,60
Chautauqua,2020-05-13T00:00:00Z,2,43
Chemung,2020-05-13T00:00:00Z,3,132
Chenango,2020-05-13T00:00:00Z,3,112
Clinton,2020-05-13T00:00:00Z,4,78
Columbia,2020-05-13T00:00:00Z,31,318
Cortland,2020-05-13T00:00:00Z,1,31
Delaware,2020-05-13T00:00:00Z,2,66
Dutchess,2020-05-13T00:00:00Z,114,3429
Erie,2020-05-13T00:00:00Z,386,4606
Essex,2020-05-13T00:00:00Z,0,32
Franklin,2020-05-13T00:00:00Z,0,17
Fulton,2020-05-13T00:00:00Z,13,140
Genesee,2020-05-13T00:00:00Z,3,174
Greene,2020-05-13T00:00:00Z,9,206
Hamilton,2020-05-13T00:00:00Z,1,5
Herkimer,2020-05-13T00:00:00Z,3,84
Jefferson,2020-05-13T00:00:00Z,0,68
Kings,2020-05-13T00:00:00Z,6127,0
Lewis,2020-05-13T00:00:00Z,5,11
Livingston,2020-05-13T00:00:00Z,3,103
Madison,2020-05-13T00:00:00Z,7,253
Monroe,2020-05-13T00:00:00Z,142,1959
Montgomery,2020-05-13T00:00:00Z,4,68
Nassau,2020-05-13T00:00:00Z,2004,38587
New York,2020-05-13T00:00:00Z,2565,187250
Niagara,2020-05-13T00:00:00Z,50,690
Oneida,2020-05-13T00:00:00Z,26,686
Onondaga,2020-05-13T00:00:00Z,64,1395
Ontario,2020-05-13T00:00:00Z,8,109
Orange,2020-05-13T00:00:00Z,330,9693
Orleans,2020-05-13T00:00:00Z,21,142
Oswego,2020-05-13T00:00:00Z,2,76
Otsego,2020-05-13T00:00:00Z,3,67
Putnam,2020-05-13T00:00:00Z,56,1108
Queens,2020-05-13T00:00:00Z,5823,0
Rensselaer,2020-05-13T00:00:00Z,23,420
Richmond,2020-05-13T00:00:00Z,864,0
Rockland,2020-05-13T00:00:00Z,462,12543
St. Lawrence,2020-05-13T00:00:00Z,2,192
Saratoga,2020-05-13T00:00:00Z,13,410
Schenectady,2020-05-13T00:00:00Z,24,587
Schoharie,2020-05-13T00:00:00Z,2,47
Schuyler,2020-05-13T00:00:00Z,0,8
Seneca,2020-05-13T00:00:00Z,1,49
Steuben,2020-05-13T00:00:00Z,25,230
Suffolk,2020-05-13T00:00:00Z,1680,37305
Sullivan,2020-05-13T00:00:00Z,28,1135
Tioga,2020-05-13T00:00:00Z,16,108
Tompkins,2020-05-13T00:00:00Z,0,136
Ulster,2020-05-13T00:00:00Z,61,1481
Warren,2020-05-13T00:00:00Z,23,223
Washington,2020-05-13T00:00:00Z,13,214
Wayne,2020-05-13T00:00:00Z,2,84
Westchester,2020-05-13T00:00:00Z,1245,31611
Wyoming,2020-05-13T00:00:00Z,5,77
Yates,2020-05-13T00:00:00Z,4,22
New York State,2020-05-14T00:00:00Z,27416,343051
Albany,2020-05-14T00:00:00Z,82,1509
Allegany,2020-05-14T00:00:00Z,2,44
Bronx,2020-05-14T00:00:00Z,4058,0
Broome,2020-05-14T00:00:00Z,34,383
Cattaraugus,2020-05-14T00:00:00Z,2,64
Cayuga,2020-05-14T00:00:00Z,2,60
Chautauqua,2020-05-14T00:00:00Z,2,44
Chemung,2020-05-14T00:00:00Z,3,132
Chenango,2020-05-14T00:00:00Z,3,112
Clinton,2020-05-14T00:00:00Z,4,81
Columbia,2020-05-14T00:00:00Z,32,327
Cortland,2020-05-14T00:00:00Z,1,33
Delaware,2020-05-14T00:00:00Z,2,67
Dutchess,2020-05-14T00:00:00Z,117,3474
Erie,2020-05-14T00:00:00Z,394,4671
Essex,2020-05-14T00:00:00Z,0,32
Franklin,2020-05-14T00:00:00Z,0,17
Fulton,2020-05-14T00:00:00Z,13,144
Genesee,2020-05-14T00:00:00Z,3,175
Greene,2020-05-14T00:00:00Z,9,207
Hamilton,2020-05-14T00:00:00Z,1,5
Herkimer,2020-05-14T00:00:00Z,3,86
Jefferson,2020-05-14T00:00:00Z,0,69
Kings,2020-05-14T00:00:00Z,6194,0
Lewis,2020-05-14T00:00:00Z,5,12
Livingston,2020-05-14T00:00:00Z,3,106
Madison,2020-05-14T00:00:00Z,7,255
Monroe,2020-05-14T00:00:00Z,144,2019
Montgomery,2020-05-14T00:00:00Z,4,69
Nassau,2020-05-14T00:00:00Z,2016,38743
New York,2020-05-14T00:00:00Z,2590,188545
Niagara,2020-05-14T00:00:00Z,52,710
Oneida,2020-05-14T00:00:00Z,29,698
Onondaga,2020-05-14T00:00:00Z,68,1423
Ontario,2020-05-14T00:00:00Z,8,129
Orange,2020-05-14T00:00:00Z,333,9771
Orleans,2020-05-14T00:00:00Z,22,145
Oswego,2020-05-14T00:00:00Z,2,78
Otsego,2020-05-14T00:00:00Z,3,67
Putnam,2020-05-14T00:00:00Z,56,1115
Queens,2020-05-14T00:00:00Z,5846,0
Rensselaer,2020-05-14T00:00:00Z,23,423
Richmond,2020-05-14T00:00:00Z,870,0
Rockland,2020-05-14T00:00:00Z,465,12596
St. Lawrence,2020-05-14T00:00:00Z,2,192
Saratoga,2020-05-14T00:00:00Z,13,415
Schenectady,2020-05-14T00:00:00Z,25,597
Schoharie,2020-05-14T00:00:00Z,2,47
Schuyler,2020-05-14T00:00:00Z,0,8
Seneca,2020-05-14T00:00:00Z,1,49
Steuben,2020-05-14T00:00:00Z,25,230
Suffolk,2020-05-14T00:00:00Z,1697,37544
Sullivan,2020-05-14T00:00:00Z,28,1168
Tioga,2020-05-14T00:00:00Z,16,108
Tompkins,2020-05-14T00:00:00Z,0,136
Ulster,2020-05-14T00:00:00Z,62,1495
Warren,2020-05-14T00:00:00Z,23,227
Washington,2020-05-14T00:00:00Z,14,215
Wayne,2020-05-14T00:00:00Z,2,89
Westchester,2020-05-14T00:00:00Z,1256,31792
Wyoming,2020-05-14T00:00:00Z,5,77
Yates,2020-05-14T00:00:00Z,4,22
New York State,2020-05-15T00:00:00Z,27551,345813
Albany,2020-05-15T00:00:00Z,86,1538
Allegany,2020-05-15T00:00:00Z,2,44
Bronx,2020-05-15T00:00:00Z,4081,0
Broome,2020-05-15T00:00:00Z,34,390
Cattaraugus,2020-05-15T00:00:00Z,2,64
Cayuga,2020-05-15T00:00:00Z,2,61
Chautauqua,2020-05-15T00:00:00Z,2,45
Chemung,2020-05-15T00:00:00Z,3,133
Chenango,2020-05-15T00:00:00Z,3,113
Clinton,2020-05-15T00:00:00Z,4,85
Columbia,2020-05-15T00:00:00Z,32,333
Cortland,2020-05-15T00:00:00Z,1,33
Delaware,2020-05-15T00:00:00Z,2,67
Dutchess,2020-05-15T00:00:00Z,120,3498
Erie,2020-05-15T00:00:00Z,400,4782
Essex,2020-05-15T00:00:00Z,0,32
Franklin,2020-05-15T00:00:00Z,0,17
Fulton,2020-05-15T00:00:00Z,14,145
Genesee,2020-05-15T00:00:00Z,4,175
Greene,2020-05-15T00:00:00Z,9,209
Hamilton,2020-05-15T00:00:00Z,1,5
Herkimer,2020-05-15T00:00:00Z,3,87
Jefferson,2020-05-15T00:00:00Z,0,71
Kings,2020-05-15T00:00:00Z,6246,0
Lewis,2020-05-15T00:00:00Z,5,12
Livingston,2020-05-15T00:00:00Z,3,106
Madison,2020-05-15T00:00:00Z,7,256
Monroe,2020-05-15T00:00:00Z,145,2091
Montgomery,2020-05-15T00:00:00Z,4,72
Nassau,2020-05-15T00:00:00Z,2027,38864
New York,2020-05-15T00:00:00Z,2610,190357
Niagara,2020-05-15T00:00:00Z,52,743
Oneida,2020-05-15T00:00:00Z,30,713
Onondaga,2020-05-15T00:00:00Z,73,1440
Ontario,2020-05-15T00:00:00Z,8,133
Orange,2020-05-15T00:00:00Z,335,9825
Orleans,2020-05-15T00:00:00Z,22,147
Oswego,2020-05-15T00:00:00Z,2,80
Otsego,2020-05-15T00:00:00Z,3,67
Putnam,2020-05-15T00:00:00Z,56,1121
Queens,2020-05-15T00:00:00Z,5877,0
Rensselaer,2020-05-15T00:00:00Z,23,428
Richmond,2020-05-15T00:00:00Z,881,0
Rockland,2020-05-15T00:00:00Z,468,12637
St. Lawrence,2020-05-15T00:00:00Z,2,192
Saratoga,2020-05-15T00:00:00Z,13,421
Schenectady,2020-05-15T00:00:00Z,25,603
Schoharie,2020-05-15T00:00:00Z,2,47
Schuyler,2020-05-15T00:00:00Z,0,8
Seneca,2020-05-15T00:00:00Z,1,49
Steuben,2020-05-15T00:00:00Z,26,231
Suffolk,2020-05-15T00:00:00Z,1709,37719
Sullivan,2020-05-15T00:00:00Z,28,1189
Tioga,2020-05-15T00:00:00Z,16,110
Tompkins,2020-05-15T00:00:00Z,0,136
Ulster,2020-05-15T00:00:00Z,64,1511
Warren,2020-05-15T00:00:00Z,25,228
Washington,2020-05-15T00:00:00Z,14,217
Wayne,2020-05-15T00:00:00Z,2,91
Westchester,2020-05-15T00:00:00Z,1269,31943
Wyoming,2020-05-15T00:00:00Z,5,77
Yates,2020-05-15T00:00:00Z,4,22
New York State,2020-05-16T00:00:00Z,27653,348232
Albany,2020-05-16T00:00:00Z,89,1572
Allegany,2020-05-16T00:00:00Z,2,44
Bronx,2020-05-16T00:00:00Z,4095,0
Broome,2020-05-16T00:00:00Z,34,413
Cattaraugus,2020-05-16T00:00:00Z,2,65
Cayuga,2020-05-16T00:00:00Z,2,63
Chautauqua,2020-05-16T00:00:00Z,2,48
Chemung,2020-05-16T00:00:00Z,3,134
Chenango,2020-05-16T00:00:00Z,3,115
Clinton,2020-05-16T00:00:00Z,4,91
Columbia,2020-05-16T00:00:00Z,32,338
Cortland,2020-05-16T00:00:00Z,1,34
Delaware,2020-05-16T00:00:00Z,2,68
Dutchess,2020-05-16T00:00:00Z,123,3527
Erie,2020-05-16T00:00:00Z,410,4867
Essex,2020-05-16T00:00:00Z,0,32
Franklin,2020-05-16T00:00:00Z,0,18
Fulton,2020-05-16T00:00:00Z,15,148
Genesee,2020-05-16T00:00:00Z,4,178
Greene,2020-05-16T00:00:00Z,10,211
Hamilton,2020-05-16T00:00:00Z,1,5
Herkimer,2020-05-16T00:00:00Z,3,91
Jefferson,2020-05-16T00:00:00Z,0,71
Kings,2020-05-16T00:00:00Z,6278,0
Lewis,2020-05-16T00:00:00Z,5,13
Livingston,2020-05-16T00:00:00Z,3,107
Madison,2020-05-16T00:00:00Z,7,258
Monroe,2020-05-16T00:00:00Z,154,2192
Montgomery,2020-05-16T00:00:00Z,4,75
Nassau,2020-05-16T00:00:00Z,2034,39033
New York,2020-05-16T00:00:00Z,2625,191600
Niagara,2020-05-16T00:00:00Z,53,770
Oneida,2020-05-16T00:00:00Z,33,751
Onondaga,2020-05-16T00:00:00Z,82,1469
Ontario,2020-05-16T00:00:00Z,8,139
Orange,2020-05-16T00:00:00Z,342,9879
Orleans,2020-05-16T00:00:00Z,23,163
Oswego,2020-05-16T00:00:00Z,2,83
Otsego,2020-05-16T00:00:00Z,3,67
Putnam,2020-05-16T00:00:00Z,57,1127
Queens,2020-05-16T00:00:00Z,5905,0
Rensselaer,2020-05-16T00:00:00Z,23,438
Richmond,2020-05-16T00:00:00Z,884,0
Rockland,2020-05-16T00:00:00Z,474,12688
St. Lawrence,2020-05-16T00:00:00Z,2,192
Saratoga,2020-05-16T00:00:00Z,13,423
Schenectady,2020-05-16T00:00:00Z,25,613
Schoharie,2020-05-16T00:00:00Z,2,47
Schuyler,2020-05-16T00:00:00Z,0,8
Seneca,2020-05-16T00:00:00Z,1,50
Steuben,2020-05-16T00:00:00Z,27,233
Suffolk,2020-05-16T00:00:00Z,1733,37942
Sullivan,2020-05-16T00:00:00Z,28,1217
Tioga,2020-05-16T00:00:00Z,16,112
Tompkins,2020-05-16T00:00:00Z,0,138
Ulster,2020-05-16T00:00:00Z,67,1537
Warren,2020-05-16T00:00:00Z,26,228
Washington,2020-05-16T00:00:00Z,14,218
Wayne,2020-05-16T00:00:00Z,2,92
Westchester,2020-05-16T00:00:00Z,1275,32097
Wyoming,2020-05-16T00:00:00Z,5,78
Yates,2020-05-16T00:00:00Z,5,22
New York State,2020-05-17T00:00:00Z,27786,350121
Albany,2020-05-17T00:00:00Z,90,1579
Allegany,2020-05-17T00:00:00Z,2,44
Bronx,2020-05-17T00:00:00Z,4114,0
Broome,2020-05-17T00:00:00Z,35,414
Cattaraugus,2020-05-17T00:00:00Z,2,65
Cayuga,2020-05-17T00:00:00Z,2,63
Chautauqua,2020-05-17T00:00:00Z,2,48
Chemung,2020-05-17T00:00:00Z,3,134
Chenango,2020-05-17T00:00:00Z,3,117
Clinton,2020-05-17T00:00:00Z,4,92
Columbia,2020-05-17T00:00:00Z,32,340
Cortland,2020-05-17T00:00:00Z,1,34
Delaware,2020-05-17T00:00:00Z,2,69
Dutchess,2020-05-17T00:00:00Z,124,3543
Erie,2020-05-17T00:00:00Z,420,4954
Essex,2020-05-17T00:00:00Z,0,33
Franklin,2020-05-17T00:00:00Z,0,18
Fulton,2020-05-17T00:00:00Z,15,171
Genesee,2020-05-17T00:00:00Z,4,180
Greene,2020-05-17T00:00:00Z,10,212
Hamilton,2020-05-17T00:00:00Z,1,5
Herkimer,2020-05-17T00:00:00Z,3,91
Jefferson,2020-05-17T00:00:00Z,0,71
Kings,2020-05-17T00:00:00Z,6304,0
Lewis,2020-05-17T00:00:00Z,5,16
Livingston,2020-05-17T00:00:00Z,3,110
Madison,2020-05-17T00:00:00Z,7,258
Monroe,2020-05-17T00:00:00Z,154,2258
Montgomery,2020-05-17T00:00:00Z,4,75
Nassau,2020-05-17T00:00:00Z,2044,39136
New York,2020-05-17T00:00:00Z,2639,192593
Niagara,2020-05-17T00:00:00Z,54,792
Oneida,2020-05-17T00:00:00Z,35,760
Onondaga,2020-05-17T00:00:00Z,86,1501
Ontario,2020-05-17T00:00:00Z,8,146
Orange,2020-05-17T00:00:00Z,347,9943
Orleans,2020-05-17T00:00:00Z,24,167
Oswego,2020-05-17T00:00:00Z,2,84
Otsego,2020-05-17T00:00:00Z,3,67
Putnam,2020-05-17T00:00:00Z,57,1136
Queens,2020-05-17T00:00:00Z,5939,0
Rensselaer,2020-05-17T00:00:00Z,25,439
Richmond,2020-05-17T00:00:00Z,894,0
Rockland,2020-05-17T00:00:00Z,475,12758
St. Lawrence,2020-05-17T00:00:00Z,2,192
Saratoga,2020-05-17T00:00:00Z,13,428
Schenectady,2020-05-17T00:00:00Z,25,620
Schoharie,2020-05-17T00:00:00Z,2,47
Schuyler,2020-05-17T00:00:00Z,0,9
Seneca,2020-05-17T00:00:00Z,1,51
Steuben,2020-05-17T00:00:00Z,27,234
Suffolk,2020-05-17T00:00:00Z,1748,38117
Sullivan,2020-05-17T00:00:00Z,28,1231
Tioga,2020-05-17T00:00:00Z,16,113
Tompkins,2020-05-17T00:00:00Z,0,139
Ulster,2020-05-17T00:00:00Z,68,1552
Warren,2020-05-17T00:00:00Z,26,232
Washington,2020-05-17T00:00:00Z,14,219
Wayne,2020-05-17T00:00:00Z,2,96
Westchester,2020-05-17T00:00:00Z,1289,32224
Wyoming,2020-05-17T00:00:00Z,5,78
Yates,2020-05-17T00:00:00Z,5,23
New York State,2020-05-18T00:00:00Z,27913,351371
Albany,2020-05-18T00:00:00Z,90,1610
Allegany,2020-05-18T00:00:00Z,2,44
Bronx,2020-05-18T00:00:00Z,4129,0
Broome,2020-05-18T00:00:00Z,36,423
Cattaraugus,2020-05-18T00:00:00Z,2,67
Cayuga,2020-05-18T00:00:00Z,2,65
Chautauqua,2020-05-18T00:00:00Z,2,49
Chemung,2020-05-18T00:00:00Z,3,134
Chenango,2020-05-18T00:00:00Z,3,118
Clinton,2020-05-18T00:00:00Z,4,94
Columbia,2020-05-18T00:00:00Z,33,346
Cortland,2020-05-18T00:00:00Z,1,35
Delaware,2020-05-18T00:00:00Z,2,69
Dutchess,2020-05-18T00:00:00Z,126,3552
Erie,2020-05-18T00:00:00Z,426,4993
Essex,2020-05-18T00:00:00Z,0,33
Franklin,2020-05-18T00:00:00Z,0,18
Fulton,2020-05-18T00:00:00Z,15,182
Genesee,2020-05-18T00:00:00Z,4,180
Greene,2020-05-18T00:00:00Z,11,213
Hamilton,2020-05-18T00:00:00Z,1,5
Herkimer,2020-05-18T00:00:00Z,3,92
Jefferson,2020-05-18T00:00:00Z,0,71
Kings,2020-05-18T00:00:00Z,6330,0
Lewis,2020-05-18T00:00:00Z,5,17
Livingston,2020-05-18T00:00:00Z,3,110
Madison,2020-05-18T00:00:00Z,7,258
Monroe,2020-05-18T00:00:00Z,158,2303
Montgomery,2020-05-18T00:00:00Z,4,75
Nassau,2020-05-18T00:00:00Z,2053,39225
New York,2020-05-18T00:00:00Z,2648,193230
Niagara,2020-05-18T00:00:00Z,54,818
Oneida,2020-05-18T00:00:00Z,38,772
Onondaga,2020-05-18T00:00:00Z,88,1520
Ontario,2020-05-18T00:00:00Z,8,148
Orange,2020-05-18T00:00:00Z,350,9965
Orleans,2020-05-18T00:00:00Z,24,167
Oswego,2020-05-18T00:00:00Z,2,84
Otsego,2020-05-18T00:00:00Z,3,67
Putnam,2020-05-18T00:00:00Z,57,1141
Queens,2020-05-18T00:00:00Z,5964,0
Rensselaer,2020-05-18T00:00:00Z,25,444
Richmond,2020-05-18T00:00:00Z,898,0
Rockland,2020-05-18T00:00:00Z,479,12777
St. Lawrence,2020-05-18T00:00:00Z,2,192
Saratoga,2020-05-18T00:00:00Z,14,434
Schenectady,2020-05-18T00:00:00Z,25,629
Schoharie,2020-05-18T00:00:00Z,2,48
Schuyler,2020-05-18T00:00:00Z,0,10
Seneca,2020-05-18T00:00:00Z,1,51
Steuben,2020-05-18T00:00:00Z,27,235
Suffolk,2020-05-18T00:00:00Z,1754,38224
Sullivan,2020-05-18T00:00:00Z,28,1246
Tioga,2020-05-18T00:00:00Z,16,113
Tompkins,2020-05-18T00:00:00Z,0,141
Ulster,2020-05-18T00:00:00Z,69,1557
Warren,2020-05-18T00:00:00Z,26,234
Washington,2020-05-18T00:00:00Z,14,219
Wayne,2020-05-18T00:00:00Z,2,97
Westchester,2020-05-18T00:00:00Z,1295,32323
Wyoming,2020-05-18T00:00:00Z,5,79
Yates,2020-05-18T00:00:00Z,5,25
New York State,2020-05-19T00:00:00Z,28047,352845
Albany,2020-05-19T00:00:00Z,91,1655
Allegany,2020-05-19T00:00:00Z,2,44
Bronx,2020-05-19T00:00:00Z,4142,0
Broome,2020-05-19T00:00:00Z,38,429
Cattaraugus,2020-05-19T00:00:00Z,2,69
Cayuga,2020-05-19T00:00:00Z,2,68
Chautauqua,2020-05-19T00:00:00Z,2,49
Chemung,2020-05-19T00:00:00Z,3,134
Chenango,2020-05-19T00:00:00Z,3,118
Clinton,2020-05-19T00:00:00Z,4,94
Columbia,2020-05-19T00:00:00Z,34,350
Cortland,2020-05-19T00:00:00Z,1,36
Delaware,2020-05-19T00:00:00Z,2,69
Dutchess,2020-05-19T00:00:00Z,128,3710
Erie,2020-05-19T00:00:00Z,432,5037
Essex,2020-05-19T00:00:00Z,0,34
Franklin,2020-05-19T00:00:00Z,0,18
Fulton,2020-05-19T00:00:00Z,15,182
Genesee,2020-05-19T00:00:00Z,4,182
Greene,2020-05-19T00:00:00Z,12,214
Hamilton,2020-05-19T00:00:00Z,1,5
Herkimer,2020-05-19T00:00:00Z,3,92
Jefferson,2020-05-19T00:00:00Z,0,71
Kings,2020-05-19T00:00:00Z,6353,0
Lewis,2020-05-19T00:00:00Z,5,18
Livingston,2020-05-19T00:00:00Z,3,111
Madison,2020-05-19T00:00:00Z,7,260
Monroe,2020-05-19T00:00:00Z,160,2376
Montgomery,2020-05-19T00:00:00Z,4,75
Nassau,2020-05-19T00:00:00Z,2060,39295
New York,2020-05-19T00:00:00Z,2664,193821
Niagara,2020-05-19T00:00:00Z,54,845
Oneida,2020-05-19T00:00:00Z,38,785
Onondaga,2020-05-19T00:00:00Z,90,1665
Ontario,2020-05-19T00:00:00Z,8,152
Orange,2020-05-19T00:00:00Z,353,9988
Orleans,2020-05-19T00:00:00Z,25,168
Oswego,2020-05-19T00:00:00Z,2,89
Otsego,2020-05-19T00:00:00Z,3,67
Putnam,2020-05-19T00:00:00Z,58,1159
Queens,2020-05-19T00:00:00Z,5983,0
Rensselaer,2020-05-19T00:00:00Z,25,444
Richmond,2020-05-19T00:00:00Z,900,0
Rockland,2020-05-19T00:00:00Z,482,12798
St. Lawrence,2020-05-19T00:00:00Z,2,192
Saratoga,2020-05-19T00:00:00Z,14,436
Schenectady,2020-05-19T00:00:00Z,25,631
Schoharie,2020-05-19T00:00:00Z,2,48
Schuyler,2020-05-19T00:00:00Z,0,10
Seneca,2020-05-19T00:00:00Z,1,51
Steuben,2020-05-19T00:00:00Z,27,236
Suffolk,2020-05-19T00:00:00Z,1772,38327
Sullivan,2020-05-19T00:00:00Z,28,1258
Tioga,2020-05-19T00:00:00Z,16,113
Tompkins,2020-05-19T00:00:00Z,0,142
Ulster,2020-05-19T00:00:00Z,69,1565
Warren,2020-05-19T00:00:00Z,26,235
Washington,2020-05-19T00:00:00Z,14,220
Wayne,2020-05-19T00:00:00Z,2,98
Westchester,2020-05-19T00:00:00Z,1298,32402
Wyoming,2020-05-19T00:00:00Z,5,79
Yates,2020-05-19T00:00:00Z,5,26
New York State,2020-05-20T00:00:00Z,28141,354370
Albany,2020-05-20T00:00:00Z,92,1682
Allegany,2020-05-20T00:00:00Z,2,44
Bronx,2020-05-20T00:00:00Z,4167,0
Broome,2020-05-20T00:00:00Z,39,436
Cattaraugus,2020-05-20T00:00:00Z,2,70
Cayuga,2020-05-20T00:00:00Z,2,68
Chautauqua,2020-05-20T00:00:00Z,2,50
Chemung,2020-05-20T00:00:00Z,3,134
Chenango,2020-05-20T00:00:00Z,3,118
Clinton,2020-05-20T00:00:00Z,4,94
Columbia,2020-05-20T00:00:00Z,34,350
Cortland,2020-05-20T00:00:00Z,1,36
Delaware,2020-05-20T00:00:00Z,2,69
Dutchess,2020-05-20T00:00:00Z,131,3724
Erie,2020-05-20T00:00:00Z,437,5131
Essex,2020-05-20T00:00:00Z,0,34
Franklin,2020-05-20T00:00:00Z,0,18
Fulton,2020-05-20T00:00:00Z,15,184
Genesee,2020-05-20T00:00:00Z,4,184
Greene,2020-05-20T00:00:00Z,12,215
Hamilton,2020-05-20T00:00:00Z,1,5
Herkimer,2020-05-20T00:00:00Z,3,93
Jefferson,2020-05-20T00:00:00Z,0,71
Kings,2020-05-20T00:00:00Z,6401,0
Lewis,2020-05-20T00:00:00Z,5,18
Livingston,2020-05-20T00:00:00Z,3,111
Madison,2020-05-20T00:00:00Z,7,292
Monroe,2020-05-20T00:00:00Z,162,2465
Montgomery,2020-05-20T00:00:00Z,4,75
Nassau,2020-05-20T00:00:00Z,2065,39368
New York,2020-05-20T00:00:00Z,2681,194550
